54.58777778,16.845,0
54.515,16.64777778,0
54.54361111,16.54527778,0
54.69333333,16.12916667,0
54.7775,16.16555556,0
54.88055556,16.70666667,0
54.80111111,16.76638889,0
54.58777778,16.845,0
