54.515,16.64777778,0
54.54361111,16.54527778,0
54.65305556,16.24166667,0
54.69333333,16.12916667,0
54.72055556,16.05277778,0
54.83888889,15.94555556,0
54.93055556,16.36555556,0
54.88055556,16.70666667,0
54.80111111,16.76638889,0
54.58777778,16.845,0
54.515,16.64777778,0
